block_id,drug_col,drug_row,conc_c,conc_r,response,conc_c_unit,conc_r_unit
1,drug1,drug2,0.002682695795279727,0.004641588833612782,78.84125027401345,uM,uM
1,drug1,drug2,0.013894954943731374,0.004641588833612782,41.84798685906638,uM,uM
1,drug1,drug2,0.07196856730011521,0.004641588833612782,12.19963564498757,uM,uM
1,drug1,drug2,0.3727593720314942,0.004641588833612782,2.6125997416814317,uM,uM
1,drug1,drug2,1.9306977288832496,0.004641588833612782,0.5152782523365181,uM,uM
1,drug1,drug2,10.0,0.004641588833612782,0.09990007894413479,uM,uM
1,drug1,drug2,0.0,0.016681005372000592,99.53798559753018,uM,uM
1,drug1,drug2,0.0001,0.016681005372000592,98.55655909541838,uM,uM
1,drug1,drug2,0.0005179474679231213,0.016681005372000592,94.65596753861304,uM,uM
1,drug1,drug2,0.002682695795279727,0.016681005372000592,78.5543900676268,uM,uM
1,drug1,drug2,0.013894954943731374,0.016681005372000592,41.76407542156523,uM,uM
1,drug1,drug2,0.07196856730011521,0.016681005372000592,12.19224644934904,uM,uM
1,drug1,drug2,0.3727593720314942,0.016681005372000592,2.612248158582879,uM,uM
1,drug1,drug2,1.9306977288832496,0.016681005372000592,0.5152626684169628,uM,uM
1,drug1,drug2,10.0,0.016681005372000592,0.09989912721941976,uM,uM
1,drug1,drug2,0.0,0.05994842503189409,82.27449696365738,uM,uM
1,drug1,drug2,0.0001,0.05994842503189409,81.59005568773101,uM,uM
1,drug1,drug2,0.0005179474679231213,0.05994842503189409,78.85083312192342,uM,uM
1,drug1,drug2,0.002682695795279727,0.05994842503189409,67.2046825634358,uM,uM
1,drug1,drug2,0.013894954943731374,0.05994842503189409,38.20799001161821,uM,uM
1,drug1,drug2,0.07196856730011521,0.05994842503189409,11.858845597037911,uM,uM
1,drug1,drug2,0.3727593720314942,0.05994842503189409,2.596032303731639,uM,uM
1,drug1,drug2,1.9306977288832496,0.05994842503189409,0.5145403508554275,uM,uM
1,drug1,drug2,10.0,0.05994842503189409,0.09985497156566453,uM,uM
1,drug1,drug2,0.0,0.21544346900318845,9.090909090909083,uM,uM
1,drug1,drug2,0.0001,0.21544346900318845,9.075083944526476,uM,uM
1,drug1,drug2,0.0005179474679231213,0.21544346900318845,9.010919702408232,uM,uM
1,drug1,drug2,0.002682695795279727,0.21544346900318845,8.71943326900175,uM,uM
1,drug1,drug2,0.013894954943731374,0.21544346900318845,7.712285216024145,uM,uM
1,drug1,drug2,0.07196856730011521,0.21544346900318845,5.223585769740004,uM,uM
1,drug1,drug2,0.3727593720314942,0.21544346900318845,2.0149615101533636,uM,uM
1,drug1,drug2,1.9306977288832496,0.21544346900318845,0.48308306073044216,uM,uM
1,drug1,drug2,10.0,0.21544346900318845,0.09784660365663798,uM,uM
1,drug1,drug2,0.0,0.7742636826811278,0.2149803079700235,uM,uM
1,drug1,drug2,0.0001,0.7742636826811278,0.21470256676381144,uM,uM
1,drug1,drug2,0.0005179474679231213,0.7742636826811278,0.21359786147916124,uM,uM
1,drug1,drug2,0.002682695795279727,0.7742636826811278,0.20901864542352538,uM,uM
1,drug1,drug2,0.013894954943731374,0.7742636826811278,0.19825795979018643,uM,uM
1,drug1,drug2,0.07196856730011521,0.7742636826811278,0.18717489145771066,uM,uM
1,drug1,drug2,0.3727593720314942,0.7742636826811278,0.17076405430467587,uM,uM
1,drug1,drug2,1.9306977288832496,0.7742636826811278,0.12264893819208839,uM,uM
1,drug1,drug2,10.0,0.7742636826811278,0.05007179549234671,uM,uM
1,drug1,drug2,0.0,2.782559402207126,0.004641373400143306,uM,uM
1,drug1,drug2,0.0001,2.782559402207126,0.004609524871224199,uM,uM
1,drug1,drug2,0.0005179474679231213,2.782559402207126,0.004482968704096736,uM,uM
1,drug1,drug2,0.002682695795279727,2.782559402207126,0.003960938509963879,uM,uM
1,drug1,drug2,0.013894954943731374,2.782559402207126,0.002770489038829283,uM,uM
1,drug1,drug2,0.07196856730011521,2.782559402207126,0.0018142193417656034,uM,uM
1,drug1,drug2,0.3727593720314942,2.782559402207126,0.0014922845362007196,uM,uM
1,drug1,drug2,1.9306977288832496,2.782559402207126,0.0013584115249128683,uM,uM
1,drug1,drug2,10.0,2.782559402207126,0.0010816184072147627,uM,uM
1,drug1,drug2,0.0,10.0,9.999990000010004e-05,uM,uM
1,drug1,drug2,0.0001,10.0,9.901958543069017e-05,uM,uM
1,drug1,drug2,0.0005179474679231213,10.0,9.512414865064903e-05,uM,uM
1,drug1,drug2,0.002682695795279727,10.0,7.90565237510549e-05,uM,uM
1,drug1,drug2,0.013894954943731374,10.0,4.2424386892659564e-05,uM,uM
1,drug1,drug2,0.07196856730011521,10.0,1.3067303321710999e-05,uM,uM
1,drug1,drug2,0.3727593720314942,10.0,3.574562506063176e-06,uM,uM
1,drug1,drug2,1.9306977288832496,10.0,1.4964394656086083e-06,uM,uM
1,drug1,drug2,10.0,10.0,1.0773635035753792e-06,uM,uM
