drug1.conc,drug2.conc,drug3.conc,E
20,1,0.05,0.5476
20,1,0.2236,0.5249
20,1,1,0.4246
20,1,4.472,0.2912
20,1,20,0.2307
0,4.472,0,0.6613
0,4.472,0.05,0.6624
0,4.472,0.2236,0.6097
0,4.472,1,0.4795
0,4.472,4.472,0.358
0,4.472,20,0.3075
0.05,4.472,0,0.6654
0.05,4.472,0.05,0.6417
0.05,4.472,0.2236,0.6318
0.05,4.472,1,0.4466
0.05,4.472,4.472,0.3445
0.05,4.472,20,0.2666
0.2236,4.472,0,0.6437
0.2236,4.472,0.05,0.6036
0.2236,4.472,0.2236,0.5806
0.2236,4.472,1,0.5042
0.2236,4.472,4.472,0.3344
0.2236,4.472,20,0.2821
1,4.472,0,0.552
1,4.472,0.05,0.6351
1,4.472,0.2236,0.5458
1,4.472,1,0.3731
1,4.472,4.472,0.2068
1,4.472,20,0.1876
4.472,4.472,0,0.5483
4.472,4.472,0.05,0.5827
4.472,4.472,0.2236,0.4612
4.472,4.472,1,0.3533
4.472,4.472,4.472,0.237
4.472,4.472,20,0.1543
20,4.472,0,0.6024
20,4.472,0.05,0.5278
20,4.472,0.2236,0.4585
20,4.472,1,0.3692
20,4.472,4.472,0.2333
20,4.472,20,0.1652
0,20,0,0.6367
0,20,0.05,0.5152
0,20,0.2236,0.5511
0,20,1,0.4136
0,20,4.472,0.2981
0,20,20,0.2587
0.05,20,0,0.5535
0.05,20,0.05,0.5434
0.05,20,0.2236,0.5694
0.05,20,1,0.437
0.05,20,4.472,0.3156
0.05,20,20,0.2379
0.2236,20,0,0.6163
0.2236,20,0.05,0.4527
0.2236,20,0.2236,0.482
0.2236,20,1,0.3907
0.2236,20,4.472,0.292
0.2236,20,20,0.2165
1,20,0,0.5524
1,20,0.05,0.5438
1,20,0.2236,0.5195
1,20,1,0.3112
1,20,4.472,0.1933
1,20,20,0.1276
4.472,20,0,0.504
4.472,20,0.05,0.5246
4.472,20,0.2236,0.4472
4.472,20,1,0.3211
4.472,20,4.472,0.1678
4.472,20,20,0.09949
20,20,0,0.5225
20,20,0.05,0.4294
20,20,0.2236,0.4227
20,20,1,0.3187
20,20,4.472,0.1603
20,20,20,0.1111
0,0,0,0.9581
0,0,0.05,1.024
0,0,0.2236,0.897
0,0,1,0.7098
0,0,4.472,0.4886
0,0,20,0.3733
0.05,0,0,1.048
0.05,0,0.05,1.073
0.05,0,0.2236,0.8624
0.05,0,1,0.7785
0.05,0,4.472,0.5126
0.05,0,20,0.431
0.2236,0,0,1.087
0.2236,0,0.05,0.8707
0.2236,0,0.2236,0.8507
0.2236,0,1,0.7021
0.2236,0,4.472,0.4945
0.2236,0,20,0.432
1,0,0,0.8796
1,0,0.05,0.8819
1,0,0.2236,0.7306
1,0,1,0.6565
1,0,4.472,0.5121
1,0,20,0.4255
4.472,0,0,0.7318
4.472,0,0.05,0.6514
4.472,0,0.2236,0.6155
4.472,0,1,0.5358
4.472,0,4.472,0.463
4.472,0,20,0.4695
20,0,0,0.6842
20,0,0.05,0.6862
20,0,0.2236,0.5645
20,0,1,0.5679
20,0,4.472,0.5114
20,0,20,0.4618
0,0.05,0,0.9372
0,0.05,0.05,0.8334
0,0.05,0.2236,0.7765
0,0.05,1,0.6314
0,0.05,4.472,0.4708
0,0.05,20,0.3823
0.05,0.05,0,0.8489
0.05,0.05,0.05,0.834
0.05,0.05,0.2236,0.7238
0.05,0.05,1,0.6175
0.05,0.05,4.472,0.4385
0.05,0.05,20,0.3919
0.2236,0.05,0,0.894
0.2236,0.05,0.05,0.845
0.2236,0.05,0.2236,0.7588
0.2236,0.05,1,0.6447
0.2236,0.05,4.472,0.4899
0.2236,0.05,20,0.3796
1,0.05,0,0.8269
1,0.05,0.05,0.7773
1,0.05,0.2236,0.7488
1,0.05,1,0.5566
1,0.05,4.472,0.4932
1,0.05,20,0.3507
4.472,0.05,0,0.6765
4.472,0.05,0.05,0.6357
4.472,0.05,0.2236,0.6
4.472,0.05,1,0.4941
4.472,0.05,4.472,0.4147
4.472,0.05,20,0.3939
20,0.05,0,0.6126
20,0.05,0.05,0.6864
20,0.05,0.2236,0.6105
20,0.05,1,0.5221
20,0.05,4.472,0.435
20,0.05,20,0.3974
0,0.2236,0,0.7914
0,0.2236,0.05,0.7829
0,0.2236,0.2236,0.8396
0,0.2236,1,0.5554
0,0.2236,4.472,0.4528
0,0.2236,20,0.3754
0.05,0.2236,0,0.7584
0.05,0.2236,0.05,0.767
0.05,0.2236,0.2236,0.7509
0.05,0.2236,1,0.5684
0.05,0.2236,4.472,0.4333
0.05,0.2236,20,0.3788
0.2236,0.2236,0,0.8388
0.2236,0.2236,0.05,0.8455
0.2236,0.2236,0.2236,0.7567
0.2236,0.2236,1,0.6439
0.2236,0.2236,4.472,0.4054
0.2236,0.2236,20,0.3419
1,0.2236,0,0.7013
1,0.2236,0.05,0.714
1,0.2236,0.2236,0.7214
1,0.2236,1,0.5075
1,0.2236,4.472,0.3951
1,0.2236,20,0.3101
4.472,0.2236,0,0.7124
4.472,0.2236,0.05,0.6191
4.472,0.2236,0.2236,0.5031
4.472,0.2236,1,0.4895
4.472,0.2236,4.472,0.3599
4.472,0.2236,20,0.312
20,0.2236,0,0.6397
20,0.2236,0.05,0.5863
20,0.2236,0.2236,0.5731
20,0.2236,1,0.5023
20,0.2236,4.472,0.3819
20,0.2236,20,0.3287
0,1,0,0.7318
0,1,0.05,0.7086
0,1,0.2236,0.686
0,1,1,0.4952
0,1,4.472,0.3907
0,1,20,0.3729
0.05,1,0,0.7832
0.05,1,0.05,0.679
0.05,1,0.2236,0.6903
0.05,1,1,0.571
0.05,1,4.472,0.3825
0.05,1,20,0.3507
0.2236,1,0,0.7849
0.2236,1,0.05,0.691
0.2236,1,0.2236,0.621
0.2236,1,1,0.52
0.2236,1,4.472,0.4067
0.2236,1,20,0.3222
1,1,0,0.6649
1,1,0.05,0.7528
1,1,0.2236,0.5862
1,1,1,0.4419
1,1,4.472,0.2913
1,1,20,0.2552
4.472,1,0,0.6382
4.472,1,0.05,0.5984
4.472,1,0.2236,0.5421
4.472,1,1,0.4042
4.472,1,4.472,0.2771
4.472,1,20,0.2426
20,1,0,0.64
20,1,0.05,0.6137
20,1,0.2236,0.5676
20,1,1,0.3732
20,1,4.472,0.3011
20,1,20,0.2384
0,4.472,0,0.6976
0,4.472,0.05,0.6473
0,4.472,0.2236,0.6159
0,4.472,1,0.4617
0,4.472,4.472,0.3492
0,4.472,20,0.2998
0.05,4.472,0,0.6587
0.05,4.472,0.05,0.6201
0.05,4.472,0.2236,0.5743
0.05,4.472,1,0.4528
0.05,4.472,4.472,0.3593
0.05,4.472,20,0.2659
0.2236,4.472,0,0.6773
0.2236,4.472,0.05,0.6061
0.2236,4.472,0.2236,0.6395
0.2236,4.472,1,0.4394
0.2236,4.472,4.472,0.3452
0.2236,4.472,20,0.2683
1,4.472,0,0.624
1,4.472,0.05,0.5951
1,4.472,0.2236,0.5419
1,4.472,1,0.3892
1,4.472,4.472,0.2726
1,4.472,20,0.1899
4.472,4.472,0,0.5674
4.472,4.472,0.05,0.5573
4.472,4.472,0.2236,0.4486
4.472,4.472,1,0.3715
4.472,4.472,4.472,0.2234
4.472,4.472,20,0.1644
20,4.472,0,0.5466
20,4.472,0.05,0.6012
20,4.472,0.2236,0.4796
20,4.472,1,0.3076
20,4.472,4.472,0.2427
20,4.472,20,0.1541
0,20,0,0.6156
0,20,0.05,0.5807
0,20,0.2236,0.4994
0,20,1,0.4426
0,20,4.472,0.3107
0,20,20,0.2722
0.05,20,0,0.6234
0.05,20,0.05,0.5927
0.05,20,0.2236,0.5255
0.05,20,1,0.4204
0.05,20,4.472,0.3068
0.05,20,20,0.2628
0.2236,20,0,0.6031
0.2236,20,0.05,0.5352
0.2236,20,0.2236,0.5282
0.2236,20,1,0.406
0.2236,20,4.472,0.262
0.2236,20,20,0.2145
1,20,0,0.6029
1,20,0.05,0.5391
1,20,0.2236,0.4688
1,20,1,0.3395
1,20,4.472,0.2047
1,20,20,0.1232
4.472,20,0,0.5899
4.472,20,0.05,0.5077
4.472,20,0.2236,0.4616
4.472,20,1,0.3231
4.472,20,4.472,0.161
4.472,20,20,0.09964
20,20,0,0.5399
20,20,0.05,0.5122
20,20,0.2236,0.4529
20,20,1,0.3393
20,20,4.472,0.1705
20,20,20,0.1037
0,0,0,1.019
0,0,0.05,0.9409
0,0,0.2236,0.8833
0,0,1,0.7343
0,0,4.472,0.5215
0,0,20,0.4195
0.05,0,0,0.9438
0.05,0,0.05,0.9769
0.05,0,0.2236,0.8628
0.05,0,1,0.7054
0.05,0,4.472,0.5124
0.05,0,20,0.3971
0.2236,0,0,0.9224
0.2236,0,0.05,1.01
0.2236,0,0.2236,0.9572
0.2236,0,1,0.6619
0.2236,0,4.472,0.5102
0.2236,0,20,0.4633
1,0,0,0.8253
1,0,0.05,0.8194
1,0,0.2236,0.8085
1,0,1,0.6536
1,0,4.472,0.5164
1,0,20,0.4554
4.472,0,0,0.7636
4.472,0,0.05,0.6526
4.472,0,0.2236,0.6765
4.472,0,1,0.5949
4.472,0,4.472,0.4753
4.472,0,20,0.4658
20,0,0,0.714
20,0,0.05,0.6681
20,0,0.2236,0.6115
20,0,1,0.5669
20,0,4.472,0.5309
20,0,20,0.4803
0,0.05,0,0.9007
0,0.05,0.05,0.8219
0,0.05,0.2236,0.8944
0,0.05,1,0.6632
0,0.05,4.472,0.4279
0,0.05,20,0.4168
0.05,0.05,0,0.9447
0.05,0.05,0.05,0.8921
0.05,0.05,0.2236,0.7539
0.05,0.05,1,0.6702
0.05,0.05,4.472,0.4661
0.05,0.05,20,0.3953
0.2236,0.05,0,1.038
0.2236,0.05,0.05,0.8715
0.2236,0.05,0.2236,0.7984
0.2236,0.05,1,0.6857
0.2236,0.05,4.472,0.4641
0.2236,0.05,20,0.3904
1,0.05,0,0.8004
1,0.05,0.05,0.7862
1,0.05,0.2236,0.7244
1,0.05,1,0.5935
1,0.05,4.472,0.4505
1,0.05,20,0.3441
4.472,0.05,0,0.6282
4.472,0.05,0.05,0.6473
4.472,0.05,0.2236,0.6266
4.472,0.05,1,0.5443
4.472,0.05,4.472,0.3901
4.472,0.05,20,0.375
20,0.05,0,0.6664
20,0.05,0.05,0.6177
20,0.05,0.2236,0.6485
20,0.05,1,0.4771
20,0.05,4.472,0.4353
20,0.05,20,0.3887
0,0.2236,0,0.8402
0,0.2236,0.05,0.7966
0,0.2236,0.2236,0.8114
0,0.2236,1,0.6539
0,0.2236,4.472,0.407
0,0.2236,20,0.3798
0.05,0.2236,0,0.8409
0.05,0.2236,0.05,0.7783
0.05,0.2236,0.2236,0.7617
0.05,0.2236,1,0.6273
0.05,0.2236,4.472,0.4694
0.05,0.2236,20,0.3841
0.2236,0.2236,0,0.74
0.2236,0.2236,0.05,0.8034
0.2236,0.2236,0.2236,0.7952
0.2236,0.2236,1,0.5877
0.2236,0.2236,4.472,0.4598
0.2236,0.2236,20,0.3871
1,0.2236,0,0.7143
1,0.2236,0.05,0.695
1,0.2236,0.2236,0.6065
1,0.2236,1,0.5475
1,0.2236,4.472,0.3814
1,0.2236,20,0.3448
4.472,0.2236,0,0.6512
4.472,0.2236,0.05,0.6669
4.472,0.2236,0.2236,0.5631
4.472,0.2236,1,0.4356
4.472,0.2236,4.472,0.3536
4.472,0.2236,20,0.3195
20,0.2236,0,0.5985
20,0.2236,0.05,0.6156
20,0.2236,0.2236,0.6199
20,0.2236,1,0.4538
20,0.2236,4.472,0.3617
20,0.2236,20,0.3328
0,1,0,0.7697
0,1,0.05,0.7021
0,1,0.2236,0.5853
0,1,1,0.5607
0,1,4.472,0.3726
0,1,20,0.3592
0.05,1,0,0.7216
0.05,1,0.05,0.7363
0.05,1,0.2236,0.6837
0.05,1,1,0.5443
0.05,1,4.472,0.3714
0.05,1,20,0.3651
0.2236,1,0,0.7528
0.2236,1,0.05,0.7744
0.2236,1,0.2236,0.6881
0.2236,1,1,0.4983
0.2236,1,4.472,0.3484
0.2236,1,20,0.3211
1,1,0,0.6301
1,1,0.05,0.699
1,1,0.2236,0.5718
1,1,1,0.4456
1,1,4.472,0.327
1,1,20,0.2647
4.472,1,0,0.6182
4.472,1,0.05,0.5786
4.472,1,0.2236,0.5296
4.472,1,1,0.4103
4.472,1,4.472,0.3054
4.472,1,20,0.2267
20,1,0,0.5867
20,1,0.05,0.5158
20,1,0.2236,0.5359
20,1,1,0.4074
20,1,4.472,0.317
20,1,20,0.2383
0,4.472,0,0.7135
0,4.472,0.05,0.6093
0,4.472,0.2236,0.5876
0,4.472,1,0.4954
0,4.472,4.472,0.3471
0,4.472,20,0.3226
0.05,4.472,0,0.6593
0.05,4.472,0.05,0.556
0.05,4.472,0.2236,0.5923
0.05,4.472,1,0.4612
0.05,4.472,4.472,0.3478
0.05,4.472,20,0.2979
0.2236,4.472,0,0.6643
0.2236,4.472,0.05,0.6213
0.2236,4.472,0.2236,0.582
0.2236,4.472,1,0.4478
0.2236,4.472,4.472,0.3268
0.2236,4.472,20,0.274
1,4.472,0,0.6241
1,4.472,0.05,0.585
1,4.472,0.2236,0.5368
1,4.472,1,0.437
1,4.472,4.472,0.2454
1,4.472,20,0.1923
4.472,4.472,0,0.5872
4.472,4.472,0.05,0.5167
4.472,4.472,0.2236,0.4697
4.472,4.472,1,0.367
4.472,4.472,4.472,0.2273
4.472,4.472,20,0.1676
20,4.472,0,0.5207
20,4.472,0.05,0.5335
20,4.472,0.2236,0.5076
20,4.472,1,0.3571
20,4.472,4.472,0.2149
20,4.472,20,0.1672
0,20,0,0.6263
0,20,0.05,0.5883
0,20,0.2236,0.5351
0,20,1,0.4181
0,20,4.472,0.3145
0,20,20,0.2634
0.05,20,0,0.5548
0.05,20,0.05,0.5772
0.05,20,0.2236,0.4946
0.05,20,1,0.4392
0.05,20,4.472,0.3336
0.05,20,20,0.2824
0.2236,20,0,0.6458
0.2236,20,0.05,0.5493
0.2236,20,0.2236,0.5103
0.2236,20,1,0.3789
0.2236,20,4.472,0.2505
0.2236,20,20,0.2083
1,20,0,0.5292
1,20,0.05,0.5619
1,20,0.2236,0.515
1,20,1,0.3567
1,20,4.472,0.2121
1,20,20,0.1294
4.472,20,0,0.4801
4.472,20,0.05,0.4853
4.472,20,0.2236,0.4588
4.472,20,1,0.3223
4.472,20,4.472,0.1638
4.472,20,20,0.09829
20,20,0,0.5492
20,20,0.05,0.4964
20,20,0.2236,0.4554
20,20,1,0.3251
20,20,4.472,0.1706
20,20,20,0.1144
